user_id,购买次数
1010480,1
1010508,1
1010515,1
1010536,1
1010537,1
101056,1
1010564,1
101058,1
1010593,1
1010599,1
1010608,1
1010611,1
1010612,1
1010641,1
1010658,1
1010694,1
1010697,1
1010713,1
1010765,1
1010817,1
1010836,1
101084,1
1010874,1
1010912,1
1010995,1
101101,1
1011017,1
1011024,1
1011030,1
1011052,1
1011062,1
1011072,1
1011092,1
1011100,1
1011169,1
1011202,1
1011214,1
1011222,1
1011258,1
1011290,1
1011293,1
1011340,1
1011388,1
1011397,1
1011415,1
1011431,1
101144,1
1011490,1
101150,1
1011529,1
101157,1
1011574,1
1011624,1
1011633,1
1011648,1
1011656,1
1011669,1
1011676,1
1011681,1
1011685,1
1011698,1
1011703,1
1011730,1
1011758,1
1011773,1
1011826,1
1011828,1
1011841,1
1011868,1
1011891,1
1011892,1
1011911,1
1011921,1
1011923,1
1011981,1
1012012,1
1012028,1
1012033,1
1012050,1
1012082,1
101210,1
1012116,1
1012133,1
1012155,1
1012164,1
101217,1
1012198,1
1012208,1
1012222,1
1012237,1
1012299,1
1012313,1
1012352,1
1012403,1
1012445,1
1012467,1
1012472,1
1012474,1
1012478,1
1012489,1
1012512,1
1012528,1
1012541,1
1012553,1
1012578,1
1012597,1
1012621,1
1012626,1
1012647,1
1012665,1
1012673,1
101269,1
1012727,1
1012737,1
1012743,1
10128,1
1012849,1
1012883,1
1012894,1
1012896,1
1012911,1
1012915,1
1012947,1
101296,1
1013021,1
1013026,1
1013033,1
1013088,1
1013097,1
1013124,1
101313,1
1013150,1
1013160,1
1013162,1
1013171,1
1013180,1
1013183,1
101319,1
1013194,1
101320,1
101321,1
1013254,1
101326,1
1013276,1
1013277,1
1013313,1
1013355,1
1013362,1
1013366,1
101340,1
1013423,1
101345,1
1013456,1
10135,1
1013501,1
1013511,1
101352,1
1013559,1
1013611,1
1013615,1
1013619,1
1013635,1
1013649,1
1013712,1
1013754,1
1013773,1
1013774,1
1013835,1
1013844,1
1013877,1
1013898,1
10139,1
1013907,1
1013920,1
101393,1
1013934,1
1013938,1
1013955,1
1013991,1
101402,1
1014025,1
1014034,1
1014043,1
1014069,1
1014088,1
1014096,1
101413,1
1014153,1
1014171,1
1014176,1
101418,1
1014199,1
1014215,1
1014243,1
1014290,1
1014303,1
101431,1
1014326,1
1014332,1
101434,1
1014350,1
1014362,1
1014366,1
1014391,1
1014434,1
1014460,1
1014472,1
101448,1
1014508,1
1014517,1
1014570,1
1014609,1
1014614,1
1014617,1
1014626,1
1014667,1
1014688,1
1014742,1
1014755,1
1014786,1
1014805,1
1014870,1
101489,1
1014932,1
1014933,1
1014955,1
1014977,1
1014988,1
10150,1
1015014,1
1015032,1
1015076,1
1015126,1
1015143,1
101516,1
1015171,1
1015181,1
1015184,1
1015280,1
1015299,1
1015344,1
1015375,1
1015399,1
10154,1
1015449,1
1015502,1
1015531,1
1015571,1
1015588,1
10156,1
1015628,1
1015659,1
1015695,1
1015720,1
1015740,1
101575,1
1015770,1
1015779,1
1015780,1
1015784,1
1015787,1
1015840,1
1015907,1
1015974,1
1015981,1
1015986,1
101599,1
1016018,1
1016026,1
1016068,1
1016079,1
1016129,1
1016154,1
1016228,1
1016254,1
1016260,1
1016265,1
1016284,1
1016298,1
1016350,1
1016372,1
101638,1
1016418,1
1016421,1
1016451,1
1016501,1
1016503,1
1016560,1
1016568,1
1016572,1
1016579,1
1016606,1
101661,1
1016645,1
1016653,1
101666,1
1016717,1
1016721,1
1016731,1
1016733,1
101674,1
1016743,1
1016855,1
1016872,1
1016878,1
1016893,1
1016916,1
1016919,1
1016929,1
1016970,1
1016997,1
1017022,1
1017046,1
1017049,1
1017075,1
1017100,1
1017107,1
1017116,1
1017244,1
1017315,1
101733,1
1017362,1
1017368,1
1017417,1
1017427,1
1017453,1
1017463,1
1017469,1
1017484,1
1017506,1
1017508,1
1017511,1
1017522,1
1017525,1
1017562,1
1017610,1
101762,1
101767,1
1017674,1
1017723,1
1017725,1
1017772,1
1017806,1
1017814,1
1017877,1
1017890,1
1017894,1
1017904,1
1017910,1
1017918,1
1017965,1
1018011,1
101843,1
101861,1
101872,1
101909,1
101918,1
101947,1
101951,1
101953,1
101989,1
102004,1
102018,1
102030,1
10206,1
102083,1
102088,1
102101,1
102119,1
102120,1
102138,1
102159,1
102162,1
102169,1
102184,1
102189,1
102237,1
102246,1
102260,1
102286,1
102308,1
10234,1
102390,1
102410,1
102436,1
102450,1
10246,1
102508,1
102526,1
102534,1
102580,1
102609,1
102634,1
102642,1
102644,1
102647,1
102662,1
102666,1
102667,1
102690,1
102783,1
10279,1
102856,1
102879,1
102897,1
102928,1
102945,1
102954,1
102960,1
102971,1
102976,1
103004,1
103019,1
103023,1
103046,1
10306,1
103067,1
103091,1
103098,1
103112,1
103143,1
10315,1
103162,1
103164,1
103165,1
103169,1
103175,1
103207,1
103213,1
103259,1
103261,1
103277,1
10330,1
103305,1
103310,1
103313,1
103347,1
103367,1
103388,1
103390,1
103395,1
103414,1
103416,1
103425,1
10343,1
103454,1
103481,1
1035,1
103543,1
103582,1
103584,1
103611,1
103614,1
103628,1
103630,1
103636,1
103650,1
103651,1
10368,1
103683,1
103694,1
103702,1
103704,1
103709,1
10371,1
103716,1
103732,1
103733,1
103777,1
103807,1
103834,1
103856,1
103863,1
103914,1
103917,1
103923,1
103949,1
103957,1
103973,1
104005,1
104014,1
104047,1
104051,1
104127,1
104169,1
10422,1
104253,1
104267,1
104280,1
104293,1
104303,1
104325,1
104332,1
104366,1
104382,1
1044,1
104478,1
104486,1
104495,1
104498,1
104520,1
104521,1
104542,1
104597,1
104622,1
104623,1
10464,1
104640,1
104653,1
104667,1
104674,1
104690,1
104734,1
104765,1
104783,1
104807,1
104822,1
10485,1
104850,1
104864,1
104880,1
104889,1
104911,1
104915,1
104939,1
104965,1
104991,1
104997,1
105016,1
105043,1
105050,1
105081,1
105088,1
105128,1
10514,1
105145,1
105167,1
10517,1
105190,1
105198,1
105236,1
105237,1
10524,1
105242,1
105250,1
105254,1
10527,1
105279,1
10529,1
105307,1
105313,1
105323,1
105330,1
105369,1
105386,1
105392,1
10542,1
105425,1
105450,1
105506,1
105515,1
105546,1
105548,1
105551,1
105553,1
105572,1
105616,1
105624,1
105632,1
105638,1
105654,1
105657,1
10571,1
105721,1
105755,1
105773,1
105789,1
105823,1
105858,1
105861,1
105888,1
105904,1
105908,1
105917,1
10593,1
105944,1
105951,1
105968,1
105979,1
105981,1
105988,1
105989,1
106033,1
106051,1
106056,1
106100,1
106123,1
106134,1
106135,1
10615,1
106157,1
106193,1
106199,1
106207,1
106230,1
106252,1
106303,1
106334,1
106347,1
106353,1
106355,1
10642,1
106437,1
10645,1
106457,1
106473,1
106478,1
106501,1
106507,1
106518,1
106530,1
106561,1
106566,1
106621,1
10667,1
106681,1
10671,1
106724,1
106757,1
106759,1
10676,1
106790,1
106814,1
106827,1
106848,1
10686,1
106880,1
106921,1
106935,1
10695,1
106952,1
106955,1
106971,1
106994,1
106997,1
107008,1
107030,1
10705,1
107089,1
107160,1
107161,1
107169,1
107179,1
107201,1
107238,1
107263,1
10727,1
107311,1
107313,1
107350,1
107351,1
107470,1
107488,1
107514,1
107549,1
10755,1
107554,1
107572,1
107584,1
107614,1
107633,1
107656,1
107674,1
107702,1
107735,1
107740,1
107741,1
107745,1
10777,1
107780,1
107792,1
107836,1
107845,1
107848,1
107875,1
107891,1
107895,1
10790,1
107942,1
107985,1
1080,1
108022,1
108036,1
108060,1
10809,1
108105,1
108111,1
108164,1
108179,1
108182,1
108204,1
108235,1
108252,1
108302,1
108348,1
10843,1
108442,1
108491,1
108510,1
108516,1
108519,1
108568,1
108588,1
108590,1
108620,1
108634,1
108654,1
108670,1
108681,1
108685,1
108756,1
10876,1
108768,1
108770,1
108772,1
108805,1
10882,1
108823,1
108836,1
108856,1
108858,1
108861,1
108870,1
108883,1
108891,1
108906,1
10895,1
108969,1
10901,1
109018,1
109085,1
109094,1
109134,1
109161,1
109232,1
109253,1
109277,1
109284,1
109306,1
109319,1
109322,1
109328,1
109332,1
10935,1
109371,1
109427,1
109439,1
109443,1
109444,1
109491,1
1095,1
109540,1
109544,1
109570,1
109575,1
109604,1
109611,1
109625,1
109640,1
109671,1
109677,1
109681,1
109711,1
109736,1
109749,1
109791,1
109794,1
109798,1
1098,1
109810,1
109829,1
10983,1
109842,1
109855,1
109865,1
109876,1
109889,1
109926,1
109931,1
109940,1
109943,1
109967,1
109975,1
109977,1
109979,1
110005,1
110025,1
110062,1
110081,1
110111,1
110116,1
110118,1
110165,1
110167,1
110176,1
110187,1
11019,1
110207,1
110221,1
110248,1
110254,1
110259,1
110288,1
110300,1
110303,1
110304,1
110322,1
110350,1
110357,1
110370,1
110483,1
110511,1
110565,1
110575,1
110579,1
110609,1
110624,1
110661,1
110679,1
110681,1
110715,1
110743,1
110773,1
110827,1
110872,1
110881,1
110884,1
110915,1
110926,1
110973,1
111015,1
111056,1
111081,1
111102,1
111121,1
111132,1
111184,1
111190,1
111198,1
111221,1
111225,1
11126,1
111273,1
111334,1
111346,1
111369,1
111387,1
11140,1
111449,1
111541,1
111542,1
111585,1
111652,1
111691,1
111700,1
111710,1
111721,1
111783,1
111823,1
111826,1
111828,1
111841,1
111849,1
111856,1
111904,1
111952,1
111975,1
111987,1
112006,1
112010,1
112013,1
112058,1
11209,1
112092,1
112094,1
112097,1
112108,1
112109,1
112122,1
112126,1
112141,1
11215,1
112182,1
112210,1
112213,1
112225,1
112229,1
11225,1
112259,1
112268,1
112279,1
112286,1
112300,1
112316,1
112345,1
112405,1
112415,1
112435,1
112436,1
112443,1
11246,1
112468,1
112469,1
112485,1
112531,1
112535,1
112541,1
112544,1
112584,1
112668,1
112687,1
112694,1
112732,1
112754,1
112774,1
112782,1
112787,1
112801,1
112841,1
112855,1
112858,1
112868,1
112921,1
11293,1
112952,1
112965,1
112972,1
113000,1
113014,1
113031,1
11304,1
113053,1
11316,1
113221,1
113233,1
113251,1
11328,1
113325,1
113326,1
113491,1
113514,1
113521,1
113526,1
113537,1
113577,1
113598,1
113602,1
113631,1
113644,1
113652,1
113660,1
113709,1
113743,1
113748,1
113753,1
113762,1
113763,1
113768,1
113770,1
113785,1
113801,1
113826,1
11386,1
113873,1
113936,1
113948,1
113949,1
113968,1
113983,1
113995,1
114001,1
114040,1
114042,1
114062,1
114089,1
114128,1
11413,1
114200,1
114208,1
114209,1
114224,1
114272,1
1143,1
114300,1
114308,1
114321,1
114339,1
114341,1
114344,1
114361,1
114374,1
114405,1
114419,1
114436,1
114459,1
11452,1
114569,1
114585,1
114594,1
1146,1
114616,1
114623,1
114629,1
114635,1
114637,1
114656,1
114670,1
114682,1
114690,1
114714,1
114726,1
114771,1
114778,1
114779,1
114784,1
114788,1
114805,1
114823,1
114832,1
114913,1
114915,1
114916,1
114964,1
114968,1
114974,1
114996,1
115009,1
115044,1
115065,1
115104,1
115147,1
115168,1
115198,1
115222,1
115227,1
115245,1
115274,1
115289,1
115293,1
115299,1
11531,1
115320,1
115327,1
115332,1
115350,1
11540,1
115438,1
115456,1
115462,1
115473,1
115494,1
115525,1
115537,1
115554,1
115564,1
115592,1
115594,1
115605,1
115620,1
115638,1
115710,1
115716,1
115718,1
115743,1
115744,1
115813,1
115853,1
115855,1
115873,1
1159,1
11590,1
115906,1
115920,1
115983,1
115986,1
115989,1
115994,1
116019,1
116061,1
116111,1
116123,1
116151,1
116204,1
116264,1
116271,1
116282,1
116289,1
116292,1
116330,1
116348,1
116350,1
116352,1
116407,1
116422,1
116448,1
116469,1
116482,1
116487,1
116518,1
116520,1
116530,1
116533,1
116541,1
116550,1
116556,1
116608,1
116624,1
11663,1
116636,1
116647,1
116654,1
116656,1
116694,1
1167,1
116701,1
116711,1
116712,1
116727,1
116750,1
116772,1
116809,1
116847,1
116859,1
116869,1
116897,1
1169,1
116934,1
116939,1
116955,1
117057,1
117067,1
117079,1
117086,1
117124,1
117127,1
117156,1
117190,1
117202,1
117216,1
117251,1
117258,1
117262,1
117282,1
117284,1
117285,1
117294,1
117328,1
117330,1
117341,1
11736,1
117360,1
117385,1
117395,1
117410,1
117423,1
117425,1
117428,1
11744,1
117442,1
117473,1
117556,1
117578,1
117607,1
117612,1
117627,1
117658,1
117666,1
117691,1
117692,1
117702,1
117776,1
117842,1
117921,1
117933,1
117935,1
117990,1
118049,1
118099,1
11812,1
118123,1
118138,1
118140,1
118147,1
118187,1
118203,1
11821,1
118218,1
118281,1
118290,1
118293,1
118302,1
118305,1
118307,1
118308,1
118313,1
118314,1
118383,1
11839,1
118401,1
118418,1
118446,1
118474,1
118494,1
118505,1
118576,1
118583,1
118585,1
118590,1
118600,1
118648,1
118661,1
118683,1
118691,1
118701,1
118711,1
118747,1
118766,1
118779,1
118790,1
118815,1
118820,1
118860,1
11889,1
118891,1
118916,1
118922,1
118928,1
118939,1
118955,1
118956,1
118963,1
11897,1
118994,1
119051,1
119061,1
119078,1
119082,1
119083,1
119084,1
119089,1
11912,1
119120,1
119136,1
119209,1
11921,1
119229,1
11923,1
119241,1
119242,1
119271,1
119292,1
119305,1
119309,1
119332,1
119333,1
119354,1
119369,1
119383,1
119390,1
119397,1
119418,1
119468,1
119500,1
119547,1
119568,1
119577,1
119605,1
119616,1
119628,1
11964,1
119659,1
119741,1
119750,1
119770,1
119862,1
119879,1
11988,1
119880,1
119895,1
119940,1
119942,1
11995,1
119982,1
12002,1
120026,1
120047,1
120062,1
120071,1
120089,1
120118,1
120134,1
120238,1
120267,1
120269,1
120283,1
1203,1
120301,1
120326,1
120346,1
120375,1
120381,1
120388,1
120419,1
120442,1
120454,1
120466,1
120477,1
120478,1
120565,1
120587,1
120615,1
120634,1
120665,1
12076,1
120765,1
12077,1
12082,1
120825,1
12084,1
120872,1
12088,1
120887,1
120891,1
120959,1
120986,1
121,1
121020,1
121027,1
121036,1
121076,1
121084,1
121117,1
121122,1
121123,1
121132,1
121156,1
121174,1
121189,1
121218,1
121249,1
121285,1
121293,1
121325,1
121337,1
121366,1
121475,1
121510,1
121528,1
121531,1
121533,1
121538,1
121540,1
121563,1
121571,1
121572,1
121589,1
121592,1
12163,1
121684,1
121766,1
12178,1
12180,1
121837,1
121849,1
121868,1
121895,1
121899,1
121929,1
121935,1
121968,1
12197,1
121993,1
122020,1
12204,1
122077,1
122103,1
122115,1
122125,1
122133,1
12218,1
122193,1
122201,1
122211,1
122276,1
122294,1
122335,1
122342,1
122346,1
122405,1
122446,1
122470,1
122477,1
122502,1
122544,1
122545,1
12255,1
122557,1
122560,1
122573,1
122574,1
122604,1
122619,1
122642,1
122667,1
12268,1
122706,1
122723,1
122729,1
122829,1
12283,1
122842,1
122901,1
122905,1
122917,1
122935,1
122953,1
122958,1
12298,1
122985,1
123041,1
123064,1
123087,1
123094,1
123103,1
123118,1
123123,1
123131,1
123145,1
123150,1
123151,1
123170,1
123177,1
123178,1
123192,1
123217,1
123243,1
12325,1
123275,1
123304,1
123314,1
123347,1
123374,1
123389,1
123400,1
123407,1
123447,1
123473,1
123545,1
123553,1
123565,1
123570,1
12360,1
123603,1
123611,1
123657,1
123757,1
123772,1
123798,1
123841,1
12387,1
123898,1
123922,1
123924,1
12394,1
123949,1
123983,1
124006,1
124025,1
124052,1
124063,1
124078,1
124079,1
124098,1
1241,1
124107,1
12412,1
124125,1
124129,1
124159,1
124170,1
1242,1
124219,1
124245,1
124295,1
124310,1
124337,1
124361,1
124370,1
124393,1
124398,1
1244,1
124437,1
124456,1
124468,1
124469,1
124475,1
124494,1
124509,1
124515,1
124563,1
124571,1
124578,1
124587,1
124602,1
124610,1
124625,1
124631,1
124655,1
124663,1
124666,1
124671,1
124678,1
124686,1
124713,1
124723,1
124725,1
124728,1
124759,1
124768,1
124821,1
124832,1
124837,1
124871,1
124872,1
124900,1
124907,1
124917,1
124922,1
124926,1
124962,1
124971,1
124972,1
12500,1
125053,1
125092,1
125122,1
125141,1
125153,1
125158,1
125265,1
125270,1
125318,1
125325,1
125326,1
125328,1
125340,1
125365,1
125419,1
125421,1
125429,1
125437,1
125438,1
125475,1
125488,1
125490,1
125519,1
125524,1
125532,1
125649,1
125653,1
125675,1
125682,1
125709,1
125757,1
125798,1
125821,1
125827,1
125835,1
125859,1
125879,1
12589,1
125897,1
125935,1
125948,1
125956,1
125989,1
125991,1
125999,1
126013,1
126017,1
126019,1
126031,1
126052,1
126063,1
126073,1
12617,1
126195,1
126214,1
126222,1
126235,1
126261,1
126267,1
126271,1
126278,1
126289,1
126295,1
126306,1
126316,1
12632,1
126347,1
126412,1
126432,1
126437,1
126448,1
12645,1
126491,1
126492,1
12650,1
126500,1
126565,1
126619,1
126625,1
126628,1
126630,1
126677,1
126681,1
126695,1
126698,1
126707,1
126713,1
126714,1
12674,1
126793,1
126810,1
126814,1
126848,1
126873,1
126891,1
126896,1
126902,1
126903,1
126947,1
126952,1
126962,1
126971,1
126974,1
126997,1
126999,1
12700,1
127013,1
127057,1
127058,1
127069,1
127072,1
12709,1
127125,1
127139,1
127146,1
127181,1
127182,1
127342,1
127384,1
127417,1
127430,1
127458,1
127476,1
127488,1
1275,1
127505,1
127506,1
127511,1
127529,1
127538,1
127539,1
127542,1
12758,1
127583,1
127607,1
127627,1
12764,1
127656,1
127666,1
127672,1
127684,1
127686,1
127713,1
127722,1
127744,1
127747,1
127749,1
127773,1
12779,1
12780,1
127830,1
127869,1
127905,1
127927,1
12795,1
127954,1
127965,1
127972,1
127982,1
127996,1
128006,1
128022,1
128038,1
128078,1
128079,1
128099,1
128111,1
128124,1
128139,1
12819,1
128224,1
128259,1
128270,1
128352,1
128360,1
128371,1
128391,1
128401,1
128406,1
128412,1
128438,1
128444,1
128446,1
128451,1
12849,1
128536,1
128538,1
128541,1
128643,1
128647,1
128657,1
128693,1
128705,1
128709,1
128725,1
128742,1
128775,1
128808,1
128822,1
128838,1
12885,1
128861,1
12888,1
12892,1
128955,1
128960,1
128984,1
129007,1
129013,1
129028,1
129103,1
129120,1
129158,1
129209,1
129211,1
129215,1
129229,1
129239,1
129242,1
12930,1
129312,1
129337,1
129352,1
1294,1
129412,1
129423,1
129427,1
129484,1
129494,1
1295,1
129547,1
129555,1
129572,1
129602,1
129634,1
129642,1
129652,1
129653,1
129654,1
12966,1
129662,1
12971,1
129710,1
129718,1
129731,1
129745,1
129794,1
129797,1
129820,1
129840,1
129841,1
129885,1
129919,1
129965,1
130034,1
130036,1
130118,1
13012,1
130147,1
130161,1
130173,1
130208,1
130212,1
130217,1
130226,1
130249,1
130253,1
130274,1
130284,1
130361,1
130363,1
130382,1
130386,1
130405,1
130420,1
130440,1
13046,1
130531,1
130561,1
13057,1
130600,1
130605,1
130675,1
130676,1
130677,1
130687,1
13072,1
130742,1
130757,1
